Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
353,2025-09-08 12:50:50.215,TravelML,TravelML_r1_pr2_fp4,STARTED,"DeltaTime: 0.100",486617.15
354,2025-09-08 12:50:50.236,TravelML,TravelML_r1_pr2_fp4,COMPLETED,"Effects applied successfully",486637.33
355,2025-09-08 12:50:50.580,PickUpHL,PickUpHL_b3_fp4_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b3_fp4_r1; DeltaTime: 0.100",486981.70
356,2025-09-08 12:50:50.593,PickUpML,PickUpML_b3_fp4_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",486995.22
357,2025-09-08 12:50:50.594,PickUpML,PickUpML_b3_fp4_r1_vg1,STARTED,"DeltaTime: 0.100",486995.39
358,2025-09-08 12:50:50.614,PickUpML,PickUpML_b3_fp4_r1_vg1,COMPLETED,"Effects applied successfully",487016.19
359,2025-09-08 12:50:50.617,PickUpHL,PickUpHL_b3_fp4_r1,COMPLETED,"Subtree execution completed successfully",487018.67
360,2025-09-08 12:50:57.766,StackHL,StackHL_b3_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b3_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",494168.25
361,2025-09-08 12:51:00.416,StackHL,StackHL_b3_lp1_r1_pr1_lay1_m1,FAILED,"Subtree execution failed",496818.13
362,2025-09-08 12:51:00.751,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",497152.95
363,2025-09-08 12:51:03.543,PickUpHL,PickUpHL_b10_fp14_r1,FAILED,"Subtree execution failed",499945.12
364,2025-09-08 12:51:03.877,PickUpHL,PickUpHL_b16_fp22_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b16_fp22_r1; DeltaTime: 0.100",500279.02
365,2025-09-08 12:51:06.434,PickUpHL,PickUpHL_b16_fp22_r1,FAILED,"Subtree execution failed",502835.49
366,2025-09-08 12:51:06.772,PickUpHL,PickUpHL_b22_fp30_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b22_fp30_r1; DeltaTime: 0.100",503173.79
367,2025-09-08 12:51:09.538,PickUpHL,PickUpHL_b22_fp30_r1,FAILED,"Subtree execution failed",505940.17
368,2025-09-08 12:51:10.119,StackHL,StackHL_b3_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b3_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",506520.99
369,2025-09-08 12:51:10.137,TravelML,TravelML_r1_fp4_pr1,STARTED,"Normal execution; DeltaTime: 0.100",506538.28
370,2025-09-08 12:51:10.137,TravelML,TravelML_r1_fp4_pr1,STARTED,"DeltaTime: 0.100",506538.49
371,2025-09-08 12:51:10.155,TravelML,TravelML_r1_fp4_pr1,COMPLETED,"Effects applied successfully",506557.16
372,2025-09-08 12:51:10.499,StackHL,StackHL_b3_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b3_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",506900.76
373,2025-09-08 12:51:10.515,StackML,StackML_b3_lp1_r1_vg1_pr1,STARTED,"Normal execution; DeltaTime: 0.100",506916.56
374,2025-09-08 12:51:10.515,StackML,StackML_b3_lp1_r1_vg1_pr1,STARTED,"DeltaTime: 0.100",506916.81
375,2025-09-08 12:51:10.543,StackML,StackML_b3_lp1_r1_vg1_pr1,COMPLETED,"Effects applied successfully",506944.79
376,2025-09-08 12:51:10.546,StackHL,StackHL_b3_lp1_r1_pr1_lay1_m1,COMPLETED,"Subtree execution completed successfully",506947.68
377,2025-09-08 12:51:10.876,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",507277.87
378,2025-09-08 12:51:13.464,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",509865.40
379,2025-09-08 12:51:13.793,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",510194.33
380,2025-09-08 12:51:16.301,PickUpHL,PickUpHL_b10_fp14_r1,FAILED,"Subtree execution failed",512702.68
381,2025-09-08 12:51:16.640,PickUpHL,PickUpHL_b16_fp22_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b16_fp22_r1; DeltaTime: 0.100",513041.82
382,2025-09-08 12:51:19.309,PickUpHL,PickUpHL_b16_fp22_r1,FAILED,"Subtree execution failed",515710.71
383,2025-09-08 12:51:19.658,PickUpHL,PickUpHL_b22_fp30_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b22_fp30_r1; DeltaTime: 0.100",516060.04
384,2025-09-08 12:51:22.216,TravelML,TravelML_r1_pr1_fp30,STARTED,"Normal execution; DeltaTime: 0.100",518617.88
385,2025-09-08 12:51:22.216,TravelML,TravelML_r1_pr1_fp30,STARTED,"DeltaTime: 0.100",518618.14
386,2025-09-08 12:51:22.237,TravelML,TravelML_r1_pr1_fp30,COMPLETED,"Effects applied successfully",518638.69
387,2025-09-08 12:51:57.926,PickUpHL,PickUpHL_b22_fp30_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b22_fp30_r1; DeltaTime: 0.100",554327.44
388,2025-09-08 12:51:57.943,PickUpML,PickUpML_b22_fp30_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",554344.98
389,2025-09-08 12:51:57.943,PickUpML,PickUpML_b22_fp30_r1_vg1,STARTED,"DeltaTime: 0.100",554345.24
390,2025-09-08 12:51:57.971,PickUpML,PickUpML_b22_fp30_r1_vg1,COMPLETED,"Effects applied successfully",554372.41
391,2025-09-08 12:51:57.975,PickUpHL,PickUpHL_b22_fp30_r1,COMPLETED,"Subtree execution completed successfully",554376.63
392,2025-09-08 12:51:58.328,StackHL,StackHL_b22_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b22_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",554729.45
393,2025-09-08 12:52:00.869,StackHL,StackHL_b22_lp4_r1_pr4_lay1_m4,FAILED,"Subtree execution failed",557270.94
394,2025-09-08 12:52:01.348,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",557749.30
395,2025-09-08 12:52:03.883,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",560284.41
396,2025-09-08 12:52:04.210,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",560611.45
397,2025-09-08 12:52:06.858,PickUpHL,PickUpHL_b10_fp14_r1,FAILED,"Subtree execution failed",563259.67
398,2025-09-08 12:52:07.190,PickUpHL,PickUpHL_b16_fp22_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b16_fp22_r1; DeltaTime: 0.100",563591.73
399,2025-09-08 12:52:09.822,PickUpHL,PickUpHL_b16_fp22_r1,FAILED,"Subtree execution failed",566224.25
400,2025-09-08 12:52:10.181,StackHL,StackHL_b22_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b22_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",566582.58
401,2025-09-08 12:52:10.196,TravelML,TravelML_r1_fp30_pr4,STARTED,"Normal execution; DeltaTime: 0.100",566597.88
402,2025-09-08 12:52:10.196,TravelML,TravelML_r1_fp30_pr4,STARTED,"DeltaTime: 0.100",566598.10
403,2025-09-08 12:52:10.217,TravelML,TravelML_r1_fp30_pr4,COMPLETED,"Effects applied successfully",566618.36
404,2025-09-08 12:52:10.560,StackHL,StackHL_b22_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b22_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",566961.73
405,2025-09-08 12:52:10.578,StackML,StackML_b22_lp4_r1_vg1_pr4,STARTED,"Normal execution; DeltaTime: 0.100",566979.73
406,2025-09-08 12:52:10.578,StackML,StackML_b22_lp4_r1_vg1_pr4,STARTED,"DeltaTime: 0.100",566979.93
407,2025-09-08 12:52:10.609,StackML,StackML_b22_lp4_r1_vg1_pr4,COMPLETED,"Effects applied successfully",567010.29
408,2025-09-08 12:52:10.612,StackHL,StackHL_b22_lp4_r1_pr4_lay1_m4,COMPLETED,"Subtree execution completed successfully",567013.29
409,2025-09-08 12:52:10.934,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",567336.26
410,2025-09-08 12:52:13.460,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",569861.42
411,2025-09-08 12:52:13.966,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",570367.50
412,2025-09-08 12:52:16.470,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",572871.36
413,2025-09-08 12:52:16.781,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",573182.82
414,2025-09-08 12:52:19.514,PickUpHL,PickUpHL_b10_fp14_r1,FAILED,"Subtree execution failed",575915.96
415,2025-09-08 12:52:19.832,PickUpHL,PickUpHL_b16_fp22_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b16_fp22_r1; DeltaTime: 0.100",576233.62
416,2025-09-08 12:52:22.369,TravelML,TravelML_r1_pr4_fp22,STARTED,"Normal execution; DeltaTime: 0.100",578770.70
417,2025-09-08 12:52:22.369,TravelML,TravelML_r1_pr4_fp22,STARTED,"DeltaTime: 0.100",578770.92
418,2025-09-08 12:52:22.390,TravelML,TravelML_r1_pr4_fp22,COMPLETED,"Effects applied successfully",578791.99
419,2025-09-08 12:52:22.744,PickUpHL,PickUpHL_b16_fp22_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b16_fp22_r1; DeltaTime: 0.100",579145.62
420,2025-09-08 12:52:22.759,PickUpML,PickUpML_b16_fp22_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",579160.67
421,2025-09-08 12:52:22.759,PickUpML,PickUpML_b16_fp22_r1_vg1,STARTED,"DeltaTime: 0.100",579160.88
422,2025-09-08 12:52:22.782,PickUpML,PickUpML_b16_fp22_r1_vg1,COMPLETED,"Effects applied successfully",579184.00
423,2025-09-08 12:52:22.785,PickUpHL,PickUpHL_b16_fp22_r1,COMPLETED,"Subtree execution completed successfully",579186.82
424,2025-09-08 12:52:23.114,StackHL,StackHL_b16_lp3_r1_pr3_lay1_m3,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b16_lp3_r1_pr3_lay1_m3; DeltaTime: 0.100",579516.19
425,2025-09-08 12:52:25.650,StackHL,StackHL_b16_lp3_r1_pr3_lay1_m3,FAILED,"Subtree execution failed",582051.27
426,2025-09-08 12:52:25.969,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",582370.94
427,2025-09-08 12:52:28.563,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",584964.88
428,2025-09-08 12:52:29.043,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",585444.84
429,2025-09-08 12:52:31.648,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",588049.39
430,2025-09-08 12:52:31.972,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",588373.66
431,2025-09-08 12:52:34.559,PickUpHL,PickUpHL_b10_fp14_r1,FAILED,"Subtree execution failed",590960.61
432,2025-09-08 12:52:34.924,StackHL,StackHL_b16_lp3_r1_pr3_lay1_m3,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b16_lp3_r1_pr3_lay1_m3; DeltaTime: 0.100",591325.91
433,2025-09-08 12:52:34.941,TravelML,TravelML_r1_fp22_pr3,STARTED,"Normal execution; DeltaTime: 0.100",591342.93
434,2025-09-08 12:52:34.941,TravelML,TravelML_r1_fp22_pr3,STARTED,"DeltaTime: 0.100",591343.18
435,2025-09-08 12:52:34.962,TravelML,TravelML_r1_fp22_pr3,COMPLETED,"Effects applied successfully",591363.54
436,2025-09-08 12:52:35.305,StackHL,StackHL_b16_lp3_r1_pr3_lay1_m3,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b16_lp3_r1_pr3_lay1_m3; DeltaTime: 0.100",591707.25
437,2025-09-08 12:52:35.321,StackML,StackML_b16_lp3_r1_vg1_pr3,STARTED,"Normal execution; DeltaTime: 0.100",591722.99
438,2025-09-08 12:52:35.321,StackML,StackML_b16_lp3_r1_vg1_pr3,STARTED,"DeltaTime: 0.100",591723.20
439,2025-09-08 12:52:35.351,StackML,StackML_b16_lp3_r1_vg1_pr3,COMPLETED,"Effects applied successfully",591753.14
440,2025-09-08 12:52:35.354,StackHL,StackHL_b16_lp3_r1_pr3_lay1_m3,COMPLETED,"Subtree execution completed successfully",591756.06
441,2025-09-08 12:52:35.713,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",592114.71
442,2025-09-08 12:52:38.268,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",594670.10
443,2025-09-08 12:52:38.573,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",594974.64
444,2025-09-08 12:52:41.068,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",597469.38
445,2025-09-08 12:52:41.593,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",597995.16
446,2025-09-08 12:52:44.097,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",600498.88
447,2025-09-08 12:52:44.449,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",600851.10
448,2025-09-08 12:52:46.956,TravelML,TravelML_r1_pr3_fp14,STARTED,"Normal execution; DeltaTime: 0.100",603357.95
449,2025-09-08 12:52:46.956,TravelML,TravelML_r1_pr3_fp14,STARTED,"DeltaTime: 0.100",603358.15
450,2025-09-08 12:52:46.977,TravelML,TravelML_r1_pr3_fp14,COMPLETED,"Effects applied successfully",603379.19
451,2025-09-08 12:52:47.335,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",603736.54
452,2025-09-08 12:52:47.350,PickUpML,PickUpML_b10_fp14_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",603752.06
453,2025-09-08 12:52:47.350,PickUpML,PickUpML_b10_fp14_r1_vg1,STARTED,"DeltaTime: 0.100",603752.25
454,2025-09-08 12:52:47.375,PickUpML,PickUpML_b10_fp14_r1_vg1,COMPLETED,"Effects applied successfully",603776.99
455,2025-09-08 12:52:47.378,PickUpHL,PickUpHL_b10_fp14_r1,COMPLETED,"Subtree execution completed successfully",603780.22
456,2025-09-08 12:52:47.707,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b10_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",604109.25
457,2025-09-08 12:52:50.311,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,FAILED,"Subtree execution failed",606712.36
458,2025-09-08 12:52:50.630,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",607031.42
459,2025-09-08 12:52:53.161,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",609562.88
460,2025-09-08 12:52:53.472,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",609873.68
461,2025-09-08 12:52:55.990,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",612391.80
462,2025-09-08 12:52:56.500,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",612901.72
463,2025-09-08 12:52:59.065,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",615467.26
464,2025-09-08 12:52:59.430,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b10_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",615831.67
465,2025-09-08 12:52:59.446,TravelML,TravelML_r1_fp14_pr2,STARTED,"Normal execution; DeltaTime: 0.100",615847.96
466,2025-09-08 12:52:59.446,TravelML,TravelML_r1_fp14_pr2,STARTED,"DeltaTime: 0.100",615848.18
467,2025-09-08 12:52:59.467,TravelML,TravelML_r1_fp14_pr2,COMPLETED,"Effects applied successfully",615868.76
468,2025-09-08 12:52:59.826,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b10_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",616228.11
469,2025-09-08 12:52:59.842,StackML,StackML_b10_lp2_r1_vg1_pr2,STARTED,"Normal execution; DeltaTime: 0.100",616243.33
470,2025-09-08 12:52:59.842,StackML,StackML_b10_lp2_r1_vg1_pr2,STARTED,"DeltaTime: 0.100",616243.59
471,2025-09-08 12:52:59.871,StackML,StackML_b10_lp2_r1_vg1_pr2,COMPLETED,"Effects applied successfully",616272.91
472,2025-09-08 12:52:59.874,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,COMPLETED,"Subtree execution completed successfully",616276.19
473,2025-09-08 12:53:00.206,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",616608.23
474,2025-09-08 12:53:03.002,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",619403.36
475,2025-09-08 12:53:03.301,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",619702.46
476,2025-09-08 12:53:05.871,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",622272.36
477,2025-09-08 12:53:06.186,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",622588.26
478,2025-09-08 12:53:08.671,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",625072.67
479,2025-09-08 12:53:09.173,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",625574.59
480,2025-09-08 12:53:11.826,TravelML,TravelML_r1_pr2_fp6,STARTED,"Normal execution; DeltaTime: 0.100",628228.15
481,2025-09-08 12:53:11.827,TravelML,TravelML_r1_pr2_fp6,STARTED,"DeltaTime: 0.100",628228.35
482,2025-09-08 12:53:11.849,TravelML,TravelML_r1_pr2_fp6,COMPLETED,"Effects applied successfully",628251.02
483,2025-09-08 12:53:12.204,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",628606.17
484,2025-09-08 12:53:12.224,PickUpML,PickUpML_b4_fp6_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",628625.80
485,2025-09-08 12:53:12.224,PickUpML,PickUpML_b4_fp6_r1_vg1,STARTED,"DeltaTime: 0.100",628626.01
486,2025-09-08 12:53:12.249,PickUpML,PickUpML_b4_fp6_r1_vg1,COMPLETED,"Effects applied successfully",628650.56
487,2025-09-08 12:53:12.252,PickUpHL,PickUpHL_b4_fp6_r1,COMPLETED,"Subtree execution completed successfully",628653.43
488,2025-09-08 12:53:12.601,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b4_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",629002.75
489,2025-09-08 12:53:15.123,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,FAILED,"Subtree execution failed",631524.49
490,2025-09-08 12:53:15.442,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",631844.26
491,2025-09-08 12:53:17.962,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",634363.76
492,2025-09-08 12:53:18.300,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",634701.98
493,2025-09-08 12:53:20.901,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",637302.40
494,2025-09-08 12:53:21.279,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",637681.06
495,2025-09-08 12:53:23.928,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",640329.40
496,2025-09-08 12:53:24.532,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b4_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",640933.95
497,2025-09-08 12:53:24.547,TravelML,TravelML_r1_fp6_pr1,STARTED,"Normal execution; DeltaTime: 0.100",640948.73
498,2025-09-08 12:53:24.547,TravelML,TravelML_r1_fp6_pr1,STARTED,"DeltaTime: 0.100",640948.94
499,2025-09-08 12:53:24.568,TravelML,TravelML_r1_fp6_pr1,COMPLETED,"Effects applied successfully",640969.40
500,2025-09-08 12:53:24.933,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b4_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",641334.33
501,2025-09-08 12:53:24.948,StackML,StackML_b4_lp1_r1_vg1_pr1,STARTED,"Normal execution; DeltaTime: 0.100",641349.42
502,2025-09-08 12:53:24.948,StackML,StackML_b4_lp1_r1_vg1_pr1,STARTED,"DeltaTime: 0.100",641349.62
503,2025-09-08 12:53:24.978,StackML,StackML_b4_lp1_r1_vg1_pr1,COMPLETED,"Effects applied successfully",641379.47
504,2025-09-08 12:53:24.981,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,COMPLETED,"Subtree execution completed successfully",641382.40
505,2025-09-08 12:53:25.324,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",641725.79
506,2025-09-08 12:53:27.821,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",644222.96
507,2025-09-08 12:53:28.153,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",644554.99
508,2025-09-08 12:53:30.682,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",647083.40
509,2025-09-08 12:53:31.013,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",647415.06
510,2025-09-08 12:53:33.513,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",649914.78
511,2025-09-08 12:53:33.871,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",650272.46
512,2025-09-08 12:53:36.410,TravelML,TravelML_r1_pr1_fp32,STARTED,"Normal execution; DeltaTime: 0.100",652811.80
513,2025-09-08 12:53:36.410,TravelML,TravelML_r1_pr1_fp32,STARTED,"DeltaTime: 0.100",652812.02
514,2025-09-08 12:53:36.433,TravelML,TravelML_r1_pr1_fp32,COMPLETED,"Effects applied successfully",652834.43
515,2025-09-08 12:53:36.786,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",653187.76
516,2025-09-08 12:53:36.802,PickUpML,PickUpML_b24_fp32_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",653204.14
517,2025-09-08 12:53:36.803,PickUpML,PickUpML_b24_fp32_r1_vg1,STARTED,"DeltaTime: 0.100",653204.34
518,2025-09-08 12:53:36.828,PickUpML,PickUpML_b24_fp32_r1_vg1,COMPLETED,"Effects applied successfully",653229.46
519,2025-09-08 12:53:36.831,PickUpHL,PickUpHL_b24_fp32_r1,COMPLETED,"Subtree execution completed successfully",653232.35
520,2025-09-08 12:53:37.188,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b24_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",653589.69
521,2025-09-08 12:53:39.739,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,FAILED,"Subtree execution failed",656140.94
522,2025-09-08 12:53:40.262,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",656663.76
523,2025-09-08 12:53:42.849,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",659250.48
524,2025-09-08 12:53:43.174,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",659575.68
525,2025-09-08 12:53:45.739,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",662141.12
526,2025-09-08 12:53:46.068,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",662470.16
